Viet,Bahnar
Khi vườn cây đã khép tán nên đào rãnh giữa hai quán cây theo ô bàn cờ để bón phân. Nên bón thêm phân chuồng trên dưới 10-20 kg/cây/năm hoặc 5-10kg phân hữu cơ vi sinh. Ở những vùng đất nghèo dinh dưỡng có thể tăng lượng phân bón lên gấp đôi.,Jơnang vươn 'long jơh khêp gơdai wă sil trôm tơ̆k pơ̆k 'băl hang 'long 'boi ô 'ban kơ sư tuh phơ̆ng. Wă tuh piêu phơ̆ng chuông khoang minh jĭt truh 'băl jĭt kilôgam lơ̆m minh 'long lơ̆m minh sơnăm thoi pơđăm truh minh jĭt kilôgam phơ̆ng hưu kơ vi sinh. Oĕi rim apung teh 'bĭa yinh yương ơĭ tơdrong kơjung lương phơ̆ng tuh kơjung gơ̆p 'băl
Khối lượng phân nguyên chất quy thành phân thương phẩm,Khuôĭ lương phơ̆ng ngŭn chât kuy thanh phơ̆ng thương phâm
Khối lượng cứt nguyên chất quy thành phân thương phẩm,Khuôĭ lương phơ̆ng ngŭn chât kuy thanh phơ̆ng thương phâm
"Bổ sung dinh dưỡng cho vườn điều vào thời điểm ra hoa đậu quả để thu được năng suất cao bằng cách sử dụng các chế phẩm phun qua lá chuyên dùng cho cây điều như HPC - B97, TN Grow…. Ở những vườn điều kinh doanh cần có máy phun cao áp mới phun được cho cây điều trưởng thành.","Tơgŭm yinh yương ăn vươn điêu tơmưt jơnang lêch pơkao ơĭ plĕi sư thu đĕi thu 'yŏk dêh đơ̆ng kơ kach chă yuô chê̆ phâm phun kua hla dêch chă yuô ăn 'long điêu in HPC-B tơxĭnh tơpơ̆h, TN Grow… Oĕi rim vươn điêu têch bơdro wă ơĭ măy phun kao ap anao phun đĕi ăn 'long điêu grông"
"Bổ sung dinh dưỡng cho vườn điều vào thời điểm ra hoa đậu trái để thu được năng suất cao bằng cách sử dụng các chế phẩm phun qua lá chuyên dùng cho cây điều như HPC - B97, TN Grow …. Ở những vườn điều kinh doanh cần có máy phun cao áp mới phun được cho cây điều trưởng thành.","Tơgŭm yinh yương ăn vươn điêu tơmưt jơnang lêch pơkao ơĭ plĕi sư thu đĕi thu 'yŏk dêh đơ̆ng kơ kach chă yuô chê̆ phâm phun kua hla dêch chă yuô ăn 'long điêu in HPC-B tơxĭnh tơpơ̆h, TN Grow… Oĕi rim vươn điêu têch bơdro wă ơĭ măy phun kao ap anao phun đĕi ăn 'long điêu grông"
"Bổ sung dinh dưỡng cho vườn điều vào thời khắc ra hoa đỗ quả để thâu được năng suất cao bằng cách dùng các chế phẩm phun qua lá chuyên dùng cho cây điều như HPC - B97, TN Grow …. Ở những vườn điều kinh doanh cần có máy phun cao áp mới phun được cho cây điều trưởng thành.","Tơgŭm yinh yương ăn vươn điêu tơmưt jơnang lêch pơkao ơĭ plĕi sư thu đĕi thu 'yŏk dêh đơ̆ng kơ kach chă yuô chê̆ phâm phun kua hla dêch chă yuô ăn 'long điêu in HPC-B tơxĭnh tơpơ̆h, TN Grow… Oĕi rim vươn điêu têch bơdro wă ơĭ măy phun kao ap anao phun đĕi ăn 'long điêu grông"
"Bổ sung dinh dưỡng cho vườn điều vào thời khắc ra hoa đỗ quả để thâu được năng suất cao bằng cách sử dụng các chế phẩm phun qua lá chuyên dùng cho cây điều như HPC - B97, TN Grow …. Ở những vườn điều kinh doanh cần có máy phun cao áp mới phun được cho cây điều trưởng thành.","Tơgŭm yinh yương ăn vươn điêu tơmưt jơnang lêch pơkao ơĭ plĕi sư thu đĕi thu 'yŏk dêh đơ̆ng kơ kach chă yuô chê̆ phâm phun kua hla dêch chă yuô ăn 'long điêu in HPC-B tơxĭnh tơpơ̆h, TN Grow… Oĕi rim vươn điêu têch bơdro wă ơĭ măy phun kao ap anao phun đĕi ăn 'long điêu grông"
"Bổ sung dinh dưỡng cho vườn điều vào thời điểm ra hoa đỗ trái để thâu được năng suất cao bằng cách sử dụng các chế phẩm phun qua lá chuyên dùng cho cây điều như HPC - B97, TN Grow …. Ở những vườn điều kinh doanh cần có máy phun cao áp mới phun được cho cây điều trưởng thành.","Tơgŭm yinh yương ăn vươn điêu tơmưt jơnang lêch pơkao ơĭ plĕi sư thu đĕi thu 'yŏk dêh đơ̆ng kơ kach chă yuô chê̆ phâm phun kua hla dêch chă yuô ăn 'long điêu in HPC-B tơxĭnh tơpơ̆h, TN Grow… Oĕi rim vươn điêu têch bơdro wă ơĭ măy phun kao ap anao phun đĕi ăn 'long điêu grông"
"Bổ sung dinh dưỡng cho vườn điều vào thời khắc ra hoa đỗ trái để thu được năng suất cao bằng cách dùng các chế phẩm phun qua lá chuyên dùng cho cây điều như HPC - B97, TN Grow …. Ở những vườn điều kinh doanh cần có máy phun cao áp mới phun được cho cây điều trưởng thành.","Tơgŭm yinh yương ăn vươn điêu tơmưt jơnang lêch pơkao ơĭ plĕi sư thu đĕi thu 'yŏk dêh đơ̆ng kơ kach chă yuô chê̆ phâm phun kua hla dêch chă yuô ăn 'long điêu in HPC-B tơxĭnh tơpơ̆h, TN Grow… Oĕi rim vươn điêu têch bơdro wă ơĭ măy phun kao ap anao phun đĕi ăn 'long điêu grông"
"Bổ sung dinh dưỡng cho vườn điều vào thời điểm ra hoa đỗ quả để thu được năng suất cao bằng cách sử dụng các chế phẩm phun qua lá chuyên dùng cho cây điều như HPC - B97, TN Grow …. Ở những vườn điều kinh doanh cần có máy phun cao áp mới phun được cho cây điều trưởng thành.","Tơgŭm yinh yương ăn vươn điêu tơmưt jơnang lêch pơkao ơĭ plĕi sư thu đĕi thu 'yŏk dêh đơ̆ng kơ kach chă yuô chê̆ phâm phun kua hla dêch chă yuô ăn 'long điêu in HPC-B tơxĭnh tơpơ̆h, TN Grow… Oĕi rim vươn điêu têch bơdro wă ơĭ măy phun kao ap anao phun đĕi ăn 'long điêu grông"
"Bổ sung dinh dưỡng cho vườn điều vào thời điểm ra hoa đậu trái để thu được năng suất cao bằng cách dùng các chế phẩm phun qua lá chuyên dùng cho cây điều như HPC - B97, TN Grow …. Ở những vườn điều kinh doanh cần có máy phun cao áp mới phun được cho cây điều trưởng thành.","Tơgŭm yinh yương ăn vươn điêu tơmưt jơnang lêch pơkao ơĭ plĕi sư thu đĕi thu 'yŏk dêh đơ̆ng kơ kach chă yuô chê̆ phâm phun kua hla dêch chă yuô ăn 'long điêu in HPC-B tơxĭnh tơpơ̆h, TN Grow… Oĕi rim vươn điêu têch bơdro wă ơĭ măy phun kao ap anao phun đĕi ăn 'long điêu grông"
"Bổ sung dinh dưỡng cho vườn điều vào thời khắc ra hoa đỗ trái để thâu được năng suất cao bằng cách sử dụng các chế phẩm phun qua lá chuyên dùng cho cây điều như HPC - B97, TN Grow …. Ở những vườn điều kinh doanh cần có máy phun cao áp mới phun được cho cây điều trưởng thành.","Tơgŭm yinh yương ăn vươn điêu tơmưt jơnang lêch pơkao ơĭ plĕi sư thu đĕi thu 'yŏk dêh đơ̆ng kơ kach chă yuô chê̆ phâm phun kua hla dêch chă yuô ăn 'long điêu in HPC-B tơxĭnh tơpơ̆h, TN Grow… Oĕi rim vươn điêu têch bơdro wă ơĭ măy phun kao ap anao phun đĕi ăn 'long điêu grông"
"Bổ sung dinh dưỡng cho vườn điều vào thời khắc ra hoa đỗ trái để thu được năng suất cao bằng cách sử dụng các chế phẩm phun qua lá chuyên dùng cho cây điều như HPC - B97, TN Grow …. Ở những vườn điều kinh doanh cần có máy phun cao áp mới phun được cho cây điều trưởng thành.","Tơgŭm yinh yương ăn vươn điêu tơmưt jơnang lêch pơkao ơĭ plĕi sư thu đĕi thu 'yŏk dêh đơ̆ng kơ kach chă yuô chê̆ phâm phun kua hla dêch chă yuô ăn 'long điêu in HPC-B tơxĭnh tơpơ̆h, TN Grow… Oĕi rim vươn điêu têch bơdro wă ơĭ măy phun kao ap anao phun đĕi ăn 'long điêu grông"
"Bổ sung dinh dưỡng cho vườn điều vào thời điểm ra hoa đỗ quả để thu được năng suất cao bằng cách dùng các chế phẩm phun qua lá chuyên dùng cho cây điều như HPC - B97, TN Grow …. Ở những vườn điều kinh doanh cần có máy phun cao áp mới phun được cho cây điều trưởng thành.","Tơgŭm yinh yương ăn vươn điêu tơmưt jơnang lêch pơkao ơĭ plĕi sư thu đĕi thu 'yŏk dêh đơ̆ng kơ kach chă yuô chê̆ phâm phun kua hla dêch chă yuô ăn 'long điêu in HPC-B tơxĭnh tơpơ̆h, TN Grow… Oĕi rim vươn điêu têch bơdro wă ơĭ măy phun kao ap anao phun đĕi ăn 'long điêu grông"
"Đặc điểm và triệu chứng gây hại: Có 2 loài sâu đục thân gây hại trên cây điều. Sâu trưởng thành là bọ cánh cứng, họ Cerambicidae, bộ Coleoptera dài khoảng 25-40 mm, có đôi râu đầu gồm 10 đốt. Râu đầu có gốc to, đầu mỗi đốt râu có màu đen.","Đăk điêm weng triêu chưng pơm glăi: Ơĭ 'băl loai jơdrông phă 'long pơm glăi lơ̆m 'long điêu. Jơdrông grông la 'bo pơnal khêng, ho Cerambicidae, 'bô Coleoptera đuuôĭ khoang 'băl jĭt pơđăm truh puôn jĭt milimet, ơĭ đôi sŏk kơl thoi lê minh jĭt apăng. Sŏk kơl ơĭ tơm grông, kơl rim apăng sŏk ơĭ mơ̆u găm"
"Đặc điểm và triệu chứng gây hại: Có 2 loài sâu đục thân gây hại trên cây điều. Sâu trưởng thành là bọ cánh cứng, họ Cerambicidae, bộ Coleoptera dài khoảng 25-40 mm, có đôi râu đầu gồm 10 thắp. Râu đầu có gốc lớn, đầu mỗi đốt râu có màu đen.","Đăk điêm weng triêu chưng pơm glăi: Ơĭ 'băl loai jơdrông phă 'long pơm glăi lơ̆m 'long điêu. Jơdrông grông la 'bo pơnal khêng, ho Cerambicidae, 'bô Coleoptera đuuôĭ khoang 'băl jĭt pơđăm truh puôn jĭt milimet, ơĭ đôi sŏk kơl thoi lê minh jĭt apăng. Sŏk kơl ơĭ tơm grông, kơl rim apăng sŏk ơĭ mơ̆u găm"
"Đặc trưng và triệu chứng gây hại: Có 2 loài sâu đục thân gây hại trên cây điều. Sâu trưởng thành là bọ cánh cứng, họ Cerambicidae, cỗ Coleoptera dài khoảng 25-40 mm, có đôi râu đầu gồm 10 chích. Râu đầu có gốc to, đầu mỗi lóng râu có màu đen.","Đăk điêm weng triêu chưng pơm glăi: Ơĭ 'băl loai jơdrông phă 'long pơm glăi lơ̆m 'long điêu. Jơdrông grông la 'bo pơnal khêng, ho Cerambicidae, 'bô Coleoptera đuuôĭ khoang 'băl jĭt pơđăm truh puôn jĭt milimet, ơĭ đôi sŏk kơl thoi lê minh jĭt apăng. Sŏk kơl ơĭ tơm grông, kơl rim apăng sŏk ơĭ mơ̆u găm"
"Đặc trưng và triệu chứng gây hại: Có 2 loài sâu đục thân gây hại trên cây điều. Sâu trưởng thành là bọ cánh cứng, họ Cerambicidae, cỗ Coleoptera dài khoảng 25-40 mm, có đôi râu đầu gồm 10 chích. Râu đầu có gốc to, đầu mỗi đốt râu có màu đen.","Đăk điêm weng triêu chưng pơm glăi: Ơĭ 'băl loai jơdrông phă 'long pơm glăi lơ̆m 'long điêu. Jơdrông grông la 'bo pơnal khêng, ho Cerambicidae, 'bô Coleoptera đuuôĭ khoang 'băl jĭt pơđăm truh puôn jĭt milimet, ơĭ đôi sŏk kơl thoi lê minh jĭt apăng. Sŏk kơl ơĭ tơm grông, kơl rim apăng sŏk ơĭ mơ̆u găm"
"Đặc thù và triệu chứng gây hại: Có 2 loài sâu đục thân gây hại trên cây điều. Sâu trưởng thành là bọ cánh cứng, hụi Cerambicidae, cỗ Coleoptera dài khoảng 25-40 mm, có đôi râu đầu gồm 10 thắp. Râu đầu có gốc to, đầu mỗi đốt râu có màu đen.","Đăk điêm weng triêu chưng pơm glăi: Ơĭ 'băl loai jơdrông phă 'long pơm glăi lơ̆m 'long điêu. Jơdrông grông la 'bo pơnal khêng, ho Cerambicidae, 'bô Coleoptera đuuôĭ khoang 'băl jĭt pơđăm truh puôn jĭt milimet, ơĭ đôi sŏk kơl thoi lê minh jĭt apăng. Sŏk kơl ơĭ tơm grông, kơl rim apăng sŏk ơĭ mơ̆u găm"
"Đặc điểm và triệu chứng gây hại: Có 2 loài sâu đục thân gây hại trên cây điều. Sâu trưởng thành là bọ cánh cứng, họ Cerambicidae, bộ Coleoptera dài khoảng 25-40 mm, có đôi râu đầu gồm 10 thắp. Râu đầu có gốc to, đầu mỗi đốt râu có màu đen.","Đăk điêm weng triêu chưng pơm glăi: Ơĭ 'băl loai jơdrông phă 'long pơm glăi lơ̆m 'long điêu. Jơdrông grông la 'bo pơnal khêng, ho Cerambicidae, 'bô Coleoptera đuuôĭ khoang 'băl jĭt pơđăm truh puôn jĭt milimet, ơĭ đôi sŏk kơl thoi lê minh jĭt apăng. Sŏk kơl ơĭ tơm grông, kơl rim apăng sŏk ơĭ mơ̆u găm"
"Đặc điểm và triệu chứng gây hại: Có 2 loài sâu đục thân gây hại trên cây điều. Sâu trưởng thành là bọ cánh cứng, hụi Cerambicidae, cỗ Coleoptera dài khoảng 25-40 mm, có đôi râu đầu gồm 10 chích. Râu đầu có gốc lớn, đầu mỗi đốt râu có màu đen.","Đăk điêm weng triêu chưng pơm glăi: Ơĭ 'băl loai jơdrông phă 'long pơm glăi lơ̆m 'long điêu. Jơdrông grông la 'bo pơnal khêng, ho Cerambicidae, 'bô Coleoptera đuuôĭ khoang 'băl jĭt pơđăm truh puôn jĭt milimet, ơĭ đôi sŏk kơl thoi lê minh jĭt apăng. Sŏk kơl ơĭ tơm grông, kơl rim apăng sŏk ơĭ mơ̆u găm"
"Đặc thù và triệu chứng gây hại: Có 2 loài sâu đục thân gây hại trên cây điều. Sâu trưởng thành là bọ cánh cứng, hụi Cerambicidae, cỗ Coleoptera dài khoảng 25-40 mm, có đôi râu đầu gồm 10 thắp. Râu đầu có gốc to, đầu mỗi gióng râu có màu đen.","Đăk điêm weng triêu chưng pơm glăi: Ơĭ 'băl loai jơdrông phă 'long pơm glăi lơ̆m 'long điêu. Jơdrông grông la 'bo pơnal khêng, ho Cerambicidae, 'bô Coleoptera đuuôĭ khoang 'băl jĭt pơđăm truh puôn jĭt milimet, ơĭ đôi sŏk kơl thoi lê minh jĭt apăng. Sŏk kơl ơĭ tơm grông, kơl rim apăng sŏk ơĭ mơ̆u găm"
"Đặc thù và triệu chứng gây hại: Có 2 loài sâu đục thân gây hại trên cây điều. Sâu trưởng thành là bọ cánh cứng, hụi Cerambicidae, cỗ Coleoptera dài khoảng 25-40 mm, có đôi râu đầu gồm 10 chích. Râu đầu có gốc to, đầu mỗi gióng râu có màu đen.","Đăk điêm weng triêu chưng pơm glăi: Ơĭ 'băl loai jơdrông phă 'long pơm glăi lơ̆m 'long điêu. Jơdrông grông la 'bo pơnal khêng, ho Cerambicidae, 'bô Coleoptera đuuôĭ khoang 'băl jĭt pơđăm truh puôn jĭt milimet, ơĭ đôi sŏk kơl thoi lê minh jĭt apăng. Sŏk kơl ơĭ tơm grông, kơl rim apăng sŏk ơĭ mơ̆u găm"
"Thân màu nâu đỏ, đầu và ngực màu nâu sẫm hoặc đen tuyền. Trứng có hình bầu dục, màu trắng đục. Sâu non có màu trắng.","Ơkơ̆u mơ̆u nâu gôh, kơh weng kơtơ̆h mơ̆u nâu sâm thoi găm. Kơtăp ơĭ hinh 'bơu 'yŭk, mơ̆u 'bak đuk. Jơdrông kon ơĭ mơ̆u 'bak"
"Thân thể màu nâu đỏ, đầu và ngực màu nâu thẫm hoặc đen rành. Trứng có ảnh bầu dục, màu trắng đục. Sâu đuối có màu trắng.","Ơkơ̆u mơ̆u nâu gôh, kơh weng kơtơ̆h mơ̆u nâu sâm thoi găm. Kơtăp ơĭ hinh 'bơu 'yŭk, mơ̆u 'bak đuk. Jơdrông kon ơĭ mơ̆u 'bak"
"Thân màu nâu đỏ, đầu và ngực màu nâu sậm hoặc đen rành. Trứng có hình bầu dục, màu trắng đục. Sâu đuối có màu trắng.","Ơkơ̆u mơ̆u nâu gôh, kơh weng kơtơ̆h mơ̆u nâu sâm thoi găm. Kơtăp ơĭ hinh 'bơu 'yŭk, mơ̆u 'bak đuk. Jơdrông kon ơĭ mơ̆u 'bak"
"Thân màu nâu đỏ, đầu và ngực màu nâu sẫm hoặc đen rành. Trứng có hình bầu dục, màu trắng đục. Sâu đuối có màu trắng.","Ơkơ̆u mơ̆u nâu gôh, kơh weng kơtơ̆h mơ̆u nâu sâm thoi găm. Kơtăp ơĭ hinh 'bơu 'yŭk, mơ̆u 'bak đuk. Jơdrông kon ơĭ mơ̆u 'bak"
"Thân màu nâu đỏ, đầu và ngực màu nâu sậm hoặc đen rành. Trứng có hình bầu dục, màu trắng đục. Sâu non có màu trắng.","Ơkơ̆u mơ̆u nâu gôh, kơh weng kơtơ̆h mơ̆u nâu sâm thoi găm. Kơtăp ơĭ hinh 'bơu 'yŭk, mơ̆u 'bak đuk. Jơdrông kon ơĭ mơ̆u 'bak"
"Thân màu nâu đỏ, đầu và ngực màu nâu sậm hoặc đen tuyền. Trứng có hình bầu dục, màu trắng đục. Sâu non có màu trắng.","Ơkơ̆u mơ̆u nâu gôh, kơh weng kơtơ̆h mơ̆u nâu sâm thoi găm. Kơtăp ơĭ hinh 'bơu 'yŭk, mơ̆u 'bak đuk. Jơdrông kon ơĭ mơ̆u 'bak"
"Thân màu nâu đỏ, đầu và ngực màu nâu thẫm hoặc đen toàn. Trứng có hình bầu dục, màu trắng đục. Sâu đuối có màu trắng.","Ơkơ̆u mơ̆u nâu gôh, kơh weng kơtơ̆h mơ̆u nâu sâm thoi găm. Kơtăp ơĭ hinh 'bơu 'yŭk, mơ̆u 'bak đuk. Jơdrông kon ơĭ mơ̆u 'bak"
"Thân màu nâu đỏ, đầu và ngực màu nâu sậm hoặc đen rành. Trứng có ảnh bầu dục, màu trắng đục. Sâu non có màu trắng.","Ơkơ̆u mơ̆u nâu gôh, kơh weng kơtơ̆h mơ̆u nâu sâm thoi găm. Kơtăp ơĭ hinh 'bơu 'yŭk, mơ̆u 'bak đuk. Jơdrông kon ơĭ mơ̆u 'bak"
"Thân màu nâu đỏ, đầu và ngực màu nâu sẫm hoặc đen rành. Trứng có ảnh bầu dục, màu trắng đục. Sâu non có màu trắng.","Ơkơ̆u mơ̆u nâu gôh, kơh weng kơtơ̆h mơ̆u nâu sâm thoi găm. Kơtăp ơĭ hinh 'bơu 'yŭk, mơ̆u 'bak đuk. Jơdrông kon ơĭ mơ̆u 'bak"
"Thân màu nâu đỏ, đầu và ngực màu nâu thẫm hoặc đen tuyền. Trứng có hình bầu dục, màu trắng đục. Sâu đuối có màu trắng.","Ơkơ̆u mơ̆u nâu gôh, kơh weng kơtơ̆h mơ̆u nâu sâm thoi găm. Kơtăp ơĭ hinh 'bơu 'yŭk, mơ̆u 'bak đuk. Jơdrông kon ơĭ mơ̆u 'bak"
"Thân màu nâu đỏ, đầu và ngực màu nâu sậm hoặc đen tuyền. Trứng có hình bầu dục, màu trắng đục. Sâu đuối có màu trắng.","Ơkơ̆u mơ̆u nâu gôh, kơh weng kơtơ̆h mơ̆u nâu sâm thoi găm. Kơtăp ơĭ hinh 'bơu 'yŭk, mơ̆u 'bak đuk. Jơdrông kon ơĭ mơ̆u 'bak"
Trưởng thành cái đẻ trứng từng cái riêng lẻ vào các khe hở của vỏ gốc thân từ 1m trở xuống hoặc phần rễ cây phơi ra ngoài. Sau 4-6 ngày trứng nở.,Grông akanh đeh kơtăp minh tŏ kơdih tơmưt rim trôm đơ̆ng kơđoh tơm 'long đơ̆ng minh met tơjul thoi phân riê̆h 'long uĕi ơgah. Đưng rŏng puôn truh drơ̆u 'năr kơtăp chôh
Trưởng thành cái đẻ trứng từng cái riêng lẻ vào các khe hở của vỏ gốc thân thể từ 1m trở xuống hoặc phần rễ cây phơi ra ngoài. Sau 4-6 ngày trứng nở.,Grông akanh đeh kơtăp minh tŏ kơdih tơmưt rim trôm đơ̆ng kơđoh tơm 'long đơ̆ng minh met tơjul thoi phân riê̆h 'long uĕi ơgah. Đưng rŏng puôn truh drơ̆u 'năr kơtăp chôh
Trưởng thành cái đẻ trứng từng cái riêng lẻ vào các kẽ hở của vỏ gốc thân từ 1m trở xuống hoặc phần rễ cây phơi ra ngoài. Sau 4-6 ngày trứng nở.,Grông akanh đeh kơtăp minh tŏ kơdih tơmưt rim trôm đơ̆ng kơđoh tơm 'long đơ̆ng minh met tơjul thoi phân riê̆h 'long uĕi ơgah. Đưng rŏng puôn truh drơ̆u 'năr kơtăp chôh
